original_S,original_A,original_T,original_B,original_chord,simple2,simple3,simple1,simple7,simple6,viterbi4,viterbi4_chords,viterbi8,viterbi8_chords
-62,-60,50,43,Cother,59,60,60,59,60,60,Cmajor,55,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,57,Fmajor
67,60,52,48,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
67,62,50,47,Gmajor,60,59,62,62,62,59,Gmajor,55,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,59,Gmajor,55,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
69,60,53,45,Fmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
67,64,55,48,Cmajor,60,60,60,64,64,60,Cmajor,55,Cmajor
-67,-64,-55,-48,Cmajor,60,60,60,64,64,59,Gmajor,55,Cmajor
-67,-64,-55,-48,Cmajor,60,60,60,64,64,59,Cmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
65,62,55,48,Dminor,60,57,62,62,62,55,Gmajor,60,Cmajor
64,55,-55,48,Cmajor,60,60,60,60,60,59,Gmajor,60,Cmajor
62,55,59,43,Gmajor,59,59,59,62,55,59,Cmajor,60,Cmajor
64,55,60,40,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
62,57,57,41,Dminor,59,57,57,60,60,59,Cmajor,60,Cmajor
-62,-60,50,43,Cother,59,60,60,59,60,60,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
62,59,50,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
62,62,55,47,Gmajor,59,59,59,62,62,60,Cmajor,60,Cmajor
62,62,53,47,Gmajor,59,59,59,55,55,60,Cmajor,60,Cmajor
64,55,52,36,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
64,60,55,40,Cmajor,60,60,60,60,60,62,Gmajor,60,Fmajor
62,59,55,43,Gmajor,59,59,59,59,59,62,Gmajor,60,Fmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,62,Gmajor,60,Cmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Cmajor,55,Cother
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,55,Gmajor
64,55,52,48,Cmajor,60,60,60,55,55,55,Gmajor,55,Cmajor
67,59,50,47,Gmajor,60,59,62,62,62,59,Gmajor,60,Cmajor
67,64,55,48,Cmajor,60,60,60,64,64,59,Cmajor,60,Cmajor
66,62,57,50,Dmajor,57,62,57,62,62,60,Cmajor,60,Cmajor
67,59,55,43,Gmajor,60,59,62,59,59,59,Cmajor,60,Cmajor
-67,-59,-55,-43,Gmajor,60,59,62,59,59,60,Cmajor,60,Cmajor
-67,-59,-55,-43,Gmajor,60,59,62,59,59,60,Cmajor,60,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,64,55,48,Cmajor,60,60,60,64,64,60,Cmajor,60,Cmajor
65,64,60,45,Fmajor,60,60,60,64,64,60,Cmajor,60,Cmajor
64,62,58,43,Ediminished,60,58,62,62,62,62,Gmajor,60,Fmajor
65,62,57,38,Dminor,60,57,62,62,62,62,Gmajor,60,Fmajor
-65,-62,-57,-38,Dminor,60,57,62,62,62,60,Cmajor,60,Cmajor
-65,-62,-57,-38,Dminor,60,57,62,62,62,60,Fmajor,67,Cmajor
64,55,60,40,Cmajor,60,60,60,55,55,60,Fmajor,69,Aminor
62,55,59,43,Gmajor,59,59,59,62,55,REST,Fmajor,REST,Dminor
64,-55,52,48,Cmajor,60,60,60,55,55,60,Fmajor,67,Ediminished
62,55,50,43,Cother,59,60,60,59,60,60,Fmajor,60,Fmajor
62,59,53,31,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Fmajor,57,Fmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Fmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,59,Fmajor,55,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,60,Fmajor,60,Cmajor
67,59,50,43,Gmajor,60,59,62,59,59,60,Fmajor,60,Cmajor
65,57,53,38,Dminor,60,57,62,60,60,59,Gmajor,60,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor
62,57,53,41,Dminor,59,57,57,57,57,60,Cmajor,60,Cmajor
64,56,47,40,Emajor,60,59,59,56,56,60,Cmajor,60,Cmajor
64,57,48,45,Aminor,60,60,60,57,57,60,Cmajor,60,Cmajor
64,55,52,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
62,59,55,47,Gmajor,59,59,59,62,62,59,Gmajor,59,Gmajor
65,60,57,45,Fmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
62,-60,-57,41,Dminor,59,57,57,60,60,60,Cmajor,60,Cmajor
60,60,55,40,Cmajor,55,60,55,60,60,59,Fmajor,60,Cmajor
59,55,50,43,Gmajor,55,59,55,55,55,60,Fmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Fmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,55,Gmajor,57,Fmajor
67,59,50,43,Gmajor,60,59,62,59,59,55,Cmajor,52,Cmajor
65,57,53,38,Dminor,60,57,62,60,60,52,Cmajor,52,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,57,Fmajor,57,Fmajor
62,57,53,41,Dminor,59,57,57,57,57,60,Fmajor,60,Cmajor
64,56,47,40,Emajor,60,59,59,56,56,60,Cother,60,Cmajor
64,57,48,45,Aminor,60,60,60,57,57,59,Gmajor,60,Cmajor
64,55,52,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
62,59,55,47,Gmajor,59,59,59,62,62,60,Cmajor,60,Cmajor
65,60,57,45,Fmajor,60,60,60,60,60,60,Dminor,60,Cmajor
62,-60,-57,41,Dminor,59,57,57,60,60,59,Gmajor,60,Cmajor
60,60,55,40,Cmajor,55,60,55,60,60,60,Cmajor,60,Cmajor
59,55,50,43,Gmajor,55,59,55,55,55,60,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,60,Fmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,57,Fmajor
62,59,50,43,Gmajor,59,59,59,59,59,60,Cmajor,55,Cmajor
64,61,55,53,C#diminished,60,61,61,60,61,55,Gmajor,53,Fmajor
65,62,57,50,Dminor,60,57,62,62,62,55,Cmajor,52,Cmajor
64,55,58,48,Cmajor,60,60,60,55,55,52,Cmajor,52,Cmajor
62,50,57,46,B-major,59,62,58,50,50,57,Fmajor,57,Fmajor
64,-62,58,43,Ediminished,60,58,62,62,62,60,Fmajor,60,Cmajor
62,57,53,38,Dminor,59,57,57,57,57,60,Cother,60,Cmajor
62,55,50,47,Gmajor,59,59,59,55,55,59,Gmajor,60,Cmajor
64,55,48,48,Cmajor,60,60,60,55,55,60,Cmajor,60,Cmajor
65,60,48,45,Fmajor,60,60,60,57,57,60,Cmajor,60,Cmajor
67,59,52,40,Eminor,60,59,59,60,59,60,Dminor,60,Cmajor
65,62,45,41,Dminor,60,57,62,53,53,59,Gmajor,60,Cmajor
64,60,57,45,Aminor,60,60,60,60,60,60,Cmajor,60,Cmajor
62,57,53,41,Dminor,59,57,57,57,57,60,Cmajor,60,Cmajor
64,56,47,40,Emajor,60,59,59,56,56,60,Cmajor,60,Fmajor
60,52,48,45,Aminor,55,60,57,52,52,60,Cmajor,57,Fmajor
62,55,47,43,Gmajor,59,59,59,55,55,60,Fmajor,55,Cmajor
64,59,52,44,Emajor,60,59,59,59,59,60,Fmajor,52,Aminor
65,57,48,45,Fmajor,60,60,60,57,57,REST,Fmajor,REST,Dminor
62,-57,-48,41,Dminor,59,57,57,57,57,60,Fmajor,67,Ediminished
60,60,55,40,Cmajor,55,60,55,60,60,60,Fmajor,60,Fmajor
59,55,50,43,Gmajor,55,59,55,55,55,52,Cmajor,52,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
72,60,52,45,Aminor,64,60,64,60,60,60,Cmajor,60,Cmajor
67,60,55,40,Cmajor,60,60,60,60,60,60,Aminor,60,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,62,Dmajor,64,Cmajor
67,60,50,43,Cother,60,60,62,59,60,62,Gmajor,62,Dminor
-67,59,50,43,Gmajor,60,59,62,59,59,60,Cmajor,65,Dminor
64,60,48,36,Cmajor,60,60,60,55,55,60,Cmajor,62,Gmajor
64,60,48,36,Cmajor,60,60,60,55,55,62,Gmajor,62,Gmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Fmajor
65,57,53,50,Dminor,60,57,62,57,57,62,Gmajor,62,Bdiminished
64,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,59,Emajor
62,60,57,53,Dminor,59,57,57,60,60,60,Cmajor,64,Aminor
-62,59,55,55,Gmajor,59,59,59,59,59,62,Gmajor,64,Aminor
60,60,52,48,Cmajor,55,60,55,55,55,62,Gmajor,65,Dminor
-60,-60,-52,-48,Cmajor,55,60,55,55,55,67,Cmajor,62,Gmajor
67,60,52,48,Cmajor,60,60,60,60,60,67,Cmajor,74,Cmajor
72,60,52,45,Aminor,64,60,64,60,60,67,Cmajor,64,Gmajor
67,60,55,40,Cmajor,60,60,60,60,60,60,Fmajor,60,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,62,Gmajor,60,Fmajor
67,60,50,43,Cother,60,60,62,59,60,64,Aminor,60,Fmajor
-67,59,50,43,Gmajor,60,59,62,59,59,62,Dmajor,60,Cmajor
64,60,48,36,Cmajor,60,60,60,55,55,62,Gmajor,60,Cmajor
64,60,48,36,Cmajor,60,60,60,55,55,62,Gmajor,60,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,60,52,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
65,57,53,50,Dminor,60,57,62,57,57,60,Cmajor,57,Fmajor
64,60,55,52,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
62,60,57,53,Dminor,59,57,57,60,60,60,Fmajor,55,Cmajor
-62,59,55,55,Gmajor,59,59,59,59,59,60,Fmajor,55,Cmajor
60,60,52,48,Cmajor,55,60,55,55,55,60,Fmajor,57,Fmajor
-60,-60,-52,-48,Cmajor,55,60,55,55,55,59,Gmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cother,60,Cmajor
67,59,55,52,Eminor,60,59,59,60,59,62,Gmajor,60,Cmajor
67,64,57,48,Aminor,60,60,60,64,64,60,Cmajor,60,Cmajor
-67,62,57,50,Gother,60,67,62,62,62,60,Cmajor,60,Cmajor
67,59,55,43,Gmajor,60,59,62,59,59,60,Cmajor,60,Cmajor
67,59,55,-43,Gmajor,60,59,62,59,59,60,Cmajor,60,Cmajor
69,62,53,50,Dminor,60,57,65,62,62,60,Cmajor,60,Cmajor
-69,65,-53,-50,Dminor,60,57,65,62,62,60,Fmajor,60,Fmajor
72,64,57,45,Aminor,64,60,64,64,64,60,Fmajor,60,Cmajor
72,64,-57,48,Aminor,64,60,64,64,64,64,Gmajor,60,Cmajor
71,64,57,52,Aother,62,64,64,64,64,60,Cmajor,59,Gmajor
-71,-64,56,-52,Emajor,62,59,68,64,64,55,Cmajor,55,Cmajor
69,60,57,45,Aminor,60,60,64,60,60,60,Fmajor,57,Fmajor
69,60,-57,-45,Aminor,60,60,64,60,60,59,Gmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,60,Cother,60,Cmajor
67,59,50,43,Gmajor,60,59,62,59,59,62,Gmajor,60,Cmajor
67,60,48,45,Aminor,60,60,60,52,52,60,Cmajor,60,Cmajor
66,60,50,-45,Dmajor,57,62,57,60,60,60,Cmajor,60,Cmajor
67,59,50,43,Gmajor,60,59,62,59,59,60,Cmajor,60,Cmajor
-67,-59,-50,-43,Gmajor,60,59,62,59,59,60,Cmajor,60,Cmajor
69,60,53,41,Fmajor,60,60,60,60,60,60,Cmajor,60,Fmajor
67,60,52,48,Cmajor,60,60,60,60,60,62,Gmajor,65,Bdiminished
65,57,53,50,Dminor,60,57,62,57,57,60,Cmajor,64,Cmajor
64,60,55,52,Cmajor,60,60,60,60,60,67,Cmajor,62,Cother
62,60,57,53,Dminor,59,57,57,60,60,60,Fmajor,60,Cmajor
-62,59,55,55,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Fmajor,60,Cmajor
55,52,48,48,Cmajor,50,60,52,52,52,59,Cmajor,55,Cmajor
60,57,52,45,Aminor,55,60,57,57,57,59,Gmajor,55,Cmajor
62,-60,55,43,Cother,59,60,60,59,60,55,Gmajor,55,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,55,Cmajor,57,Fmajor
62,59,55,43,Gmajor,59,59,59,59,59,59,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,55,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,60,Cmajor,55,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,57,Fmajor,57,Fmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Fmajor,60,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,59,Gmajor,59,Cmajor
65,60,57,41,Fmajor,60,60,60,60,60,59,Gmajor,60,Cmajor
64,62,55,43,Eminor,60,59,59,60,59,59,Cmajor,60,Cmajor
62,60,-55,31,Cother,59,60,60,59,60,60,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cother,60,Cother
-60,-55,-52,-36,Cmajor,55,60,55,55,55,62,Gmajor,55,Gmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,60,Cmajor,57,Aminor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,57,Fmajor
67,60,55,40,Cmajor,60,60,60,60,60,55,Gmajor,55,Cmajor
67,60,52,36,Cmajor,60,60,60,60,60,55,Gmajor,55,Cmajor
65,60,53,38,Dminor,60,57,62,60,60,55,Cmajor,57,Fmajor
64,60,55,40,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
62,60,55,43,Cother,59,60,60,59,60,60,Cmajor,60,Cmajor
-62,59,-55,-43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Fmajor,60,Cmajor
64,59,52,44,Emajor,60,59,59,59,59,59,Cmajor,55,Cmajor
60,59,52,45,Aminor,55,60,57,57,57,55,Gmajor,55,Gmajor
65,60,57,-45,Fmajor,60,60,60,60,60,55,Gmajor,55,Gmajor
64,62,55,48,Cmajor,60,60,60,60,60,55,Cmajor,55,Cmajor
62,60,-55,43,Cother,59,60,60,59,60,59,Cmajor,55,Cmajor
60,60,52,45,Aminor,55,60,57,57,57,60,Cmajor,55,Cmajor
-60,-60,52,-45,Aminor,55,60,57,57,57,59,Cmajor,55,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Fmajor,57,Fmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Fmajor,52,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,REST,Fmajor,REST,Dminor
65,60,53,45,Fmajor,60,60,60,60,60,60,Fmajor,67,Ediminished
64,60,55,43,Cmajor,60,60,60,60,60,60,Fmajor,60,Fmajor
62,-60,55,31,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,59,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,55,Cmajor
-60,57,53,45,Fmajor,55,60,57,57,57,60,Cmajor,57,Fmajor
67,55,50,47,Gmajor,60,59,62,62,62,59,Gmajor,55,Cmajor
64,55,48,48,Cmajor,60,60,60,55,55,59,Cmajor,55,Cmajor
-64,-55,47,43,Eminor,60,59,59,55,55,60,Cmajor,55,Cmajor
60,52,48,45,Aminor,55,60,57,52,52,55,Gmajor,55,Cmajor
60,57,53,41,Fmajor,55,60,57,57,57,55,Gmajor,57,Fmajor
-60,57,53,40,Fmajor,55,60,57,57,57,59,Cmajor,60,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,55,50,35,Gmajor,60,59,62,55,55,60,Cmajor,55,Cmajor
-67,57,52,36,Aminor,60,60,60,60,57,60,Cmajor,57,Fmajor
65,59,53,38,Bdiminished,60,59,59,60,59,55,Gmajor,55,Cmajor
64,60,55,40,Cmajor,60,60,60,60,60,55,Cmajor,57,Fmajor
62,-60,57,41,Dminor,59,57,57,60,60,60,Cmajor,60,Cmajor
-62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,60,Cother,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,62,Gmajor,60,Cmajor
60,55,52,48,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
-60,57,53,45,Fmajor,55,60,57,57,57,60,Cmajor,60,Cmajor
67,55,50,47,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor
64,55,48,48,Cmajor,60,60,60,55,55,60,Cmajor,55,Cmajor
-64,-55,47,43,Eminor,60,59,59,55,55,55,Gmajor,55,Cmajor
60,52,48,45,Aminor,55,60,57,52,52,59,Gmajor,60,Cmajor
60,57,53,41,Fmajor,55,60,57,57,57,59,Cmajor,60,Cmajor
-60,57,53,40,Fmajor,55,60,57,57,57,60,Cmajor,60,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,62,Gmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,62,Gmajor,60,Cmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Cmajor,60,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
67,55,50,35,Gmajor,60,59,62,55,55,60,Cmajor,60,Cmajor
-67,57,52,36,Aminor,60,60,60,60,57,60,Cmajor,55,Cmajor
65,59,53,38,Bdiminished,60,59,59,60,59,55,Cmajor,55,Cmajor
64,60,55,40,Cmajor,60,60,60,60,60,55,Cmajor,60,Cmajor
62,-60,57,41,Dminor,59,57,57,60,60,60,Fmajor,60,Cmajor
-62,59,55,43,Gmajor,59,59,59,59,59,59,Gmajor,60,Cmajor
60,55,52,36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
-60,-55,-52,-36,Cmajor,55,60,55,55,55,60,Cmajor,60,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
65,57,53,38,Dminor,60,57,62,60,60,60,Cmajor,57,Fmajor
67,60,52,40,Cmajor,60,60,60,60,60,59,Gmajor,55,Cmajor
67,60,52,40,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
-67,60,55,-40,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,55,Cmajor,55,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,55,Gmajor,55,Cmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,55,Cmajor,57,Fmajor
60,57,52,45,Aminor,55,60,57,57,57,60,Cmajor,60,Cmajor
64,57,48,45,Aminor,60,60,60,57,57,60,Cmajor,60,Cmajor
-64,59,52,43,Eminor,60,59,59,60,59,60,Cmajor,60,Cmajor
65,62,57,41,Dminor,60,57,62,60,62,55,Gmajor,55,Gmajor
67,62,55,40,Eminor,60,59,59,60,59,55,Gmajor,55,Gmajor
-67,60,-55,-40,Cmajor,60,60,60,60,60,55,Cmajor,55,Cmajor
65,-60,55,43,Fother,60,60,60,59,60,55,Cmajor,55,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,60,Fmajor,57,Fmajor
-64,-60,-55,40,Cmajor,60,60,60,60,60,59,Gmajor,60,Cmajor
-64,58,-55,36,Cmajor,60,60,60,60,60,59,Cmajor,60,Cmajor
60,57,53,41,Fmajor,55,60,57,57,57,60,Cmajor,60,Cmajor
-60,-57,-53,-41,Fmajor,55,60,57,57,57,60,Cother,60,Cother
64,60,55,36,Cmajor,60,60,60,60,60,62,Gmajor,55,Gmajor
67,62,55,35,Gmajor,60,59,62,62,62,60,Cmajor,57,Aminor
-67,-62,52,36,Cmajor,60,60,60,60,60,60,Cmajor,57,Fmajor
65,59,53,38,Bdiminished,60,59,59,60,59,59,Gmajor,55,Cmajor
64,60,55,40,Cmajor,60,60,60,60,60,59,Gmajor,55,Cmajor
-64,-60,-55,36,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,55,Cmajor,55,Cmajor
60,59,52,45,Aminor,55,60,57,57,57,55,Gmajor,57,Fmajor
-60,57,53,41,Fmajor,55,60,57,57,57,55,Gmajor,57,Fmajor
64,60,55,38,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,55,Cmajor
-62,-59,-55,-43,Gmajor,59,59,59,59,59,60,Fmajor,55,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Fmajor,57,Fmajor
67,62,55,48,Cother,60,60,62,64,62,57,Fmajor,55,Cmajor
-67,-62,-55,47,Gmajor,60,59,62,62,62,60,Fmajor,52,Aminor
65,60,57,45,Fmajor,60,60,60,60,60,REST,Fmajor,REST,Dminor
64,60,57,45,Aminor,60,60,60,60,60,60,Fmajor,67,Ediminished
62,-60,-57,41,Dminor,59,57,57,60,60,60,Fmajor,60,Fmajor
-62,59,55,43,Gmajor,59,59,59,59,59,59,Fmajor,60,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,67,Cmajor,65,Fmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,67,Cmajor,67,Cmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Fmajor,64,Cmajor
69,64,60,45,Aminor,60,60,64,64,64,60,Fmajor,67,Cmajor
69,64,60,57,Aminor,60,60,64,64,64,67,Cmajor,64,Cmajor
72,67,64,52,Cmajor,64,60,67,67,67,60,Cmajor,60,Cmajor
71,67,62,55,Gmajor,62,59,62,67,67,60,Fmajor,74,Cother
69,64,60,57,Aminor,60,60,64,64,64,64,Gmajor,64,Gmajor
72,69,57,53,Fmajor,64,60,65,65,65,67,Cmajor,64,Cmajor
74,65,-60,50,Dminor,67,57,65,66,65,64,Cmajor,64,Cmajor
76,67,60,48,Cmajor,67,60,67,67,67,60,Fmajor,64,Cmajor
76,67,60,48,Cmajor,67,60,67,67,67,67,Cmajor,72,Cmajor
76,67,64,60,Cmajor,67,60,67,67,67,60,Fmajor,67,Cmajor
76,69,60,57,Aminor,67,60,69,69,69,60,Fmajor,67,Cmajor
79,71,62,55,Gmajor,67,59,67,71,71,60,Fmajor,67,Cmajor
76,72,60,57,Aminor,67,60,69,69,69,60,Fmajor,65,Gmajor
74,72,69,53,Dminor,67,57,65,72,72,60,Fmajor,64,Cmajor
74,71,67,55,Gmajor,67,59,67,71,71,67,Cmajor,62,Gmajor
72,67,64,48,Cmajor,64,60,67,67,67,64,Cmajor,64,Cmajor
72,69,64,57,Aminor,64,60,64,69,69,60,Fmajor,69,Fmajor
72,69,65,53,Fmajor,64,60,65,69,69,67,Cmajor,67,Cmajor
76,72,67,50,Cmajor,67,60,67,72,72,64,Gmajor,67,Cmajor
74,72,67,55,Cother,67,60,67,71,72,64,Gmajor,67,Cmajor
71,67,62,-55,Gmajor,62,59,62,67,67,64,Cmajor,67,Gmajor
72,67,60,52,Cmajor,64,60,67,67,67,64,Cmajor,64,Cmajor
74,67,-60,55,Cother,67,60,67,67,67,60,Fmajor,72,Cmajor
76,67,60,48,Cmajor,67,60,67,67,67,72,Cmajor,67,Cmajor
76,67,60,48,Cmajor,67,60,67,67,67,67,Cmajor,67,Cmajor
76,67,60,48,Cmajor,67,60,67,67,67,67,Cmajor,67,Cmajor
76,67,60,52,Cmajor,67,60,67,67,67,67,Cmajor,59,Gmajor
74,67,60,55,Cother,67,60,67,67,67,67,Cmajor,60,Cmajor
74,64,59,56,Emajor,67,59,64,64,64,64,Cmajor,64,Cmajor
72,64,59,57,Aminor,64,60,64,64,64,67,Cmajor,65,Dminor
-72,66,57,51,D#diminished,64,66,66,66,66,62,Gmajor,65,Dminor
67,64,59,52,Eminor,60,59,59,64,64,67,Cmajor,62,Gmajor
67,64,60,48,Cmajor,60,60,60,64,64,67,Cmajor,64,Cmajor
72,69,64,45,Aminor,64,60,64,69,69,60,Fmajor,57,Fmajor
76,72,60,57,Aminor,67,60,69,69,69,60,Fmajor,72,Cmajor
74,72,57,54,Dmajor,67,62,69,62,62,REST,Fmajor,REST,Dminor
76,71,64,56,Emajor,67,59,71,71,71,60,Fmajor,67,Ediminished
72,71,64,57,Aminor,64,60,64,69,69,60,Fmajor,60,Fmajor
71,-69,59,52,Aother,62,64,64,67,69,67,Cmajor,67,Gmajor
REST,REST,REST,REST,REST,REST,REST,REST,REST,REST,60,Fmajor,52,Cmajor
60,55,52,48,Cmajor,55,60,55,55,55,55,Cmajor,57,Fmajor
60,57,52,45,Aminor,55,60,57,57,57,60,Fmajor,55,Cmajor
62,-60,55,43,Cother,59,60,60,59,60,59,Gmajor,55,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,59,Gmajor,55,Cmajor
64,60,55,36,Cmajor,60,60,60,60,60,55,Gmajor,55,Gmajor
65,60,53,38,Dminor,60,57,62,60,60,55,Cmajor,55,Cmajor
64,60,55,40,Cmajor,60,60,60,60,60,59,Cmajor,55,Cmajor
62,60,55,43,Cother,59,60,60,59,60,60,Cmajor,57,Fmajor
