original_S,original_A,original_T,original_B,original_chord,simple2,simple3,simple1,simple7,simple6,viterbi4,viterbi4_chords,viterbi8,viterbi8_chords,simple2CHORD,simple3CHORD,simple1CHORD,simple7CHORD,simple6CHORD,viterbi4CHORD,viterbi8CHORD
-69,66,57,50,Dmajor,60,62,62,65,66,67,Cmajor,62,Gmajor,Dother,Dother,Dother,Dminor,Dmajor,Gother,Dother
67,62,59,43,Gmajor,60,59,62,62,62,65,Fmajor,64,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor
67,64,60,48,Cmajor,60,60,60,64,64,60,Fmajor,60,Cmajor,Cother,Cother,Cother,Cmajor,Cmajor,Cother,Cother
72,69,64,45,Aminor,64,60,64,69,69,62,Gmajor,60,Fmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,67,64,40,Eminor,62,59,67,67,67,62,Gmajor,59,Gmajor,Eother,Eother,Eminor,Eminor,Eminor,Eother,Eother
69,67,64,41,Fmajor,60,60,60,67,67,59,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
67,65,62,43,Gother,60,67,62,59,65,60,Cmajor,60,Cmajor,Cother,Gother,Gother,Gmajor,Gother,Cother,Cother
65,64,60,45,Fmajor,60,60,60,64,64,60,Cother,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
64,60,55,48,Cmajor,60,60,60,60,60,62,Gmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,59,55,43,Gmajor,59,59,59,59,59,60,Cmajor,55,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gother
67,58,52,43,Ediminished,60,58,64,59,58,60,Cmajor,57,Fmajor,Cmajor,Ediminished,Eminor,Eminor,Ediminished,Cmajor,Aother
65,56,48,44,Fminor,60,56,56,56,56,60,Fmajor,55,Cmajor,Fother,Fother,Fother,Fother,Fother,Fother,Fother
64,55,49,45,Amajor,60,64,61,57,57,60,Fmajor,52,Aminor,Aother,Amajor,Amajor,Amajor,Amajor,Aother,Amajor
62,53,50,46,B-major,59,62,58,53,53,Rest,Fmajor,Rest,Dminor,Bminor,B-major,B-major,B-major,B-major,Eother,Eother
65,56,50,47,Bdiminished,60,59,59,55,62,60,Fmajor,67,Ediminished,Bdiminished,Bdiminished,Bdiminished,Gmajor,Bdiminished,Bdiminished,Gmajor
64,55,52,48,Cmajor,60,60,60,55,55,60,Fmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,60,55,43,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor,Gmajor,Cother,Cother,Gmajor,Cother,Gmajor,Cother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,64,Gmajor,65,Fmajor,Eother,Eother,Eother,Eother,Eother,Eother,Fother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,67,Cmajor,67,Cmajor,Eother,Eother,Eother,Eother,Eother,Eminor,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,67,Cmajor,62,Bdiminished,Eother,Eother,Eother,Eother,Eother,Eminor,Eother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,57,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
69,60,57,53,Fmajor,60,60,60,60,60,59,Gmajor,59,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Bother,Bother
67,64,60,52,Cmajor,60,60,60,64,64,59,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,57,53,57,Fmajor,60,60,60,57,57,60,Cmajor,60,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
64,60,55,55,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
62,60,57,53,Dminor,59,57,57,60,60,60,Cmajor,60,Cmajor,Bdiminished,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
-62,59,50,55,Gmajor,59,59,59,59,59,60,Fmajor,57,Fmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gother
64,60,55,48,Cmajor,60,60,60,60,60,60,Fmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
71,68,64,52,Emajor,62,59,68,68,68,Rest,Fmajor,Rest,Dminor,Eother,Eother,Emajor,Emajor,Emajor,Eother,Eother
72,69,64,57,Aminor,64,60,64,69,69,60,Fmajor,67,Ediminished,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
72,69,60,53,Fmajor,64,60,65,69,69,60,Fmajor,60,Fmajor,Fother,Fother,Fother,Fmajor,Fmajor,Fother,Fother
71,69,65,50,Bdiminished,62,59,65,69,69,67,Cmajor,67,Gmajor,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Gmajor,Gmajor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,64,Dminor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,62,Gmajor,64,Aminor,Eother,Eother,Eother,Eother,Eother,Eother,Eother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,64,Aminor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eother
72,67,64,48,Cmajor,64,60,67,67,67,60,Fmajor,64,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
71,67,62,55,Gmajor,62,59,62,67,67,60,Fmajor,62,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
69,64,60,55,Aminor,60,60,64,64,64,64,Gmajor,64,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,62,59,55,Gmajor,62,59,62,62,62,60,Aminor,64,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Eminor
67,64,60,52,Cmajor,60,60,60,64,64,62,Dmajor,64,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,60,57,53,Fmajor,60,60,60,60,60,62,Gmajor,64,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Fmajor
71,62,53,50,Bdiminished,62,59,65,62,62,62,Gmajor,64,Cmajor,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished
72,64,55,48,Cmajor,64,60,67,64,64,60,Cmajor,64,Cmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cmajor
-72,-64,-55,-48,Cmajor,64,60,67,64,64,60,Cmajor,64,Cmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cmajor
-72,-64,-55,-48,Aminor,64,60,64,64,64,60,Cmajor,65,Dminor,Cmajor,Cother,Cmajor,Cmajor,Cmajor,Cother,Fother
-72,-64,-55,-48,Cmajor,64,60,67,64,64,62,Gmajor,62,Dminor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
-72,-64,-55,-48,Fother,64,60,65,64,65,67,Cmajor,65,Dminor,Cmajor,Cother,Fother,Cmajor,Fother,Cother,Fother
-72,-64,-55,-48,Cmajor,64,60,67,64,64,67,Cmajor,62,Gmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
-72,-64,-55,-48,Cmajor,64,60,67,64,64,60,Cmajor,60,Cmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
72,64,55,48,Cmajor,64,60,67,64,64,62,Gmajor,60,Fmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
72,67,60,52,Cmajor,64,60,67,67,67,62,Gmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,64,60,52,Cmajor,60,60,60,64,64,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,62,59,55,Gmajor,60,59,62,62,62,60,Cmajor,55,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gmajor
64,60,58,55,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Ediminished
67,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Eminor
65,62,55,48,Dminor,60,57,62,62,62,60,Cmajor,55,Cmajor,Fother,Fmajor,Dminor,Dminor,Dminor,Fother,Fother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-48,Aminor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,55,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-48,Fother,60,60,60,60,60,60,Cmajor,59,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-64,-60,-55,-48,Cmajor,60,60,60,60,60,60,Cmajor,64,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,54,Dmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,64,55,49,Amajor,60,64,64,64,64,60,Fmajor,74,Gmajor,Aother,Amajor,Amajor,Amajor,Amajor,Aother,Amajor
69,62,54,50,Dmajor,60,62,62,62,62,64,Gmajor,64,Gmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor
67,62,55,47,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
71,67,59,43,Gmajor,62,59,62,62,62,67,Cmajor,67,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
72,67,55,52,Cmajor,64,60,67,67,67,64,Gmajor,67,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,67,64,48,Aminor,60,60,64,67,67,64,Gmajor,67,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
67,62,59,43,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,64,Gmajor,67,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Gmajor
-67,-62,-59,-43,Eminor,60,59,59,62,62,67,Cmajor,67,Cother,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,67,Cmajor,64,Emajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor
-67,-62,-59,-43,Cmajor,60,60,60,62,62,60,Fmajor,64,Aminor,Cother,Cother,Cother,Gmajor,Gmajor,Cother,Eminor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,60,Cmajor,62,Gmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gmajor
-67,-62,-59,-43,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
72,64,60,57,Aminor,64,60,64,64,64,62,Gmajor,66,Dmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Dother,F#diminished
71,62,57,55,Eminor,62,59,67,62,62,67,Cmajor,67,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
69,64,55,48,Aminor,60,60,64,64,64,67,Cmajor,67,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
67,59,55,53,Gmajor,60,59,62,59,59,Rest,Fmajor,Rest,Dminor,Fother,Gmajor,Gother,Gmajor,Gmajor,Eminor,Eminor
69,57,53,53,Fmajor,60,60,60,60,60,60,Fmajor,67,Ediminished,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
65,60,48,57,Fmajor,60,60,60,60,60,60,Fmajor,60,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
62,60,55,55,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor,Gmajor,Cother,Cother,Gmajor,Cother,Gmajor,Cother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,62,Gmajor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eother
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,62,Gmajor,67,Eminor,Eother,Eother,Eother,Eother,Eother,Eother,Eminor
Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,Rest,60,Cmajor,64,Aminor,Eother,Eother,Eother,Eother,Eother,Cmajor,Eother
72,67,64,48,Cmajor,64,60,67,67,67,62,Gmajor,62,Dmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
71,67,62,55,Gmajor,62,59,62,67,67,67,Cmajor,62,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
69,64,60,55,Aminor,60,60,64,64,64,67,Cmajor,64,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,62,59,55,Gmajor,62,59,62,62,62,60,Fmajor,60,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
67,64,60,52,Cmajor,60,60,60,64,64,62,Gmajor,62,Dminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,60,57,53,Fmajor,60,60,60,60,60,67,Cmajor,65,Dminor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
71,62,53,50,Bdiminished,62,59,65,62,62,67,Cmajor,62,Gmajor,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Bdiminished,Gmajor,Bdiminished
72,64,55,48,Cmajor,64,60,67,64,64,60,Cmajor,60,Cmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
72,64,55,48,Cmajor,64,60,67,64,64,62,Gmajor,60,Fmajor,Cmajor,Cother,Cother,Cmajor,Cmajor,Cother,Cother
72,67,60,52,Cmajor,64,60,67,67,67,62,Gmajor,60,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,64,60,52,Cmajor,60,60,60,64,64,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,62,59,55,Gmajor,60,59,62,62,62,60,Cmajor,60,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Cother
64,60,58,55,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
67,60,55,52,Cmajor,60,60,60,60,60,60,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
65,62,55,48,Dminor,60,57,62,62,62,60,Cmajor,60,Cmajor,Fother,Fmajor,Dminor,Dminor,Dminor,Fother,Fother
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,62,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
64,60,55,48,Cmajor,60,60,60,60,60,60,Cmajor,67,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,64,55,49,Amajor,60,64,64,64,64,60,Fmajor,67,Cmajor,Aother,Amajor,Amajor,Amajor,Amajor,Aother,Amajor
69,62,54,50,Dmajor,60,62,62,62,62,64,Gmajor,67,Cmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor
67,62,55,47,Gmajor,60,59,62,62,62,67,Cmajor,67,Cother,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
71,67,59,43,Gmajor,62,59,62,62,62,67,Cmajor,64,Emajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor
72,67,55,52,Cmajor,64,60,67,67,67,60,Fmajor,64,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
69,67,64,48,Aminor,60,60,64,67,67,60,Cmajor,62,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
67,62,59,43,Gmajor,60,59,62,62,62,67,Cmajor,67,Cmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
72,64,60,57,Aminor,64,60,64,64,64,62,Gmajor,66,Dmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Dother,F#diminished
71,62,57,55,Gmajor,62,59,62,62,62,67,Cmajor,67,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
69,64,55,48,Aminor,60,60,64,64,64,67,Cmajor,67,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
67,59,55,53,Gmajor,60,59,62,59,59,Rest,Fmajor,Rest,Dminor,Fother,Gmajor,Gother,Gmajor,Gmajor,Eminor,Eminor
69,57,53,53,Fmajor,60,60,60,60,60,60,Fmajor,67,Ediminished,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
65,60,48,57,Fmajor,60,60,60,60,60,60,Fmajor,60,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
62,60,55,55,Cother,59,60,60,59,60,59,Cmajor,60,Cmajor,Gmajor,Cother,Cother,Gmajor,Cother,Gmajor,Cother
72,67,64,48,Cmajor,64,60,67,67,67,60,Fmajor,64,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,59,55,Gmajor,67,59,67,67,67,64,Gmajor,67,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Gmajor
76,67,60,60,Cmajor,67,60,67,67,67,64,Cmajor,71,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,62,59,Gmajor,67,59,67,67,67,60,Fmajor,67,Cmajor,Gmajor,Bminor,Gmajor,Gmajor,Gmajor,Bminor,Gmajor
72,69,64,57,Aminor,64,60,64,69,69,72,Cmajor,67,Gmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,62,67,55,Gmajor,62,59,62,62,62,72,Cmajor,67,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Cother,Gmajor
69,62,67,50,Gother,60,67,67,62,62,60,Fmajor,60,Cmajor,Aminor,Gother,Gother,Gother,Gother,Aminor,Aminor
67,62,59,55,Gmajor,60,59,62,62,62,64,Gmajor,64,Gmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Eminor,Eminor
72,67,60,52,Cmajor,64,60,67,67,67,67,Cmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,69,65,50,Dminor,67,57,65,69,69,67,Cmajor,60,Cmajor,Gother,Dminor,Dminor,Dminor,Dminor,Gother,Dminor
76,72,67,48,Cmajor,67,60,67,72,72,60,Fmajor,60,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,62,47,Gmajor,67,59,67,67,67,60,Fmajor,64,Cmajor,Gmajor,Bminor,Gmajor,Gmajor,Gmajor,Bminor,Eother
76,67,62,48,Cmajor,67,60,67,67,67,60,Fmajor,69,Fmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor
74,67,60,43,Cother,67,60,67,67,67,67,Cmajor,72,Cmajor,Cother,Cother,Cother,Cother,Cother,Cother,Cother
72,67,64,48,Cmajor,64,60,67,67,67,72,Cmajor,72,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-72,-67,-64,-48,Cmajor,64,60,67,67,67,72,Cmajor,72,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
72,67,64,48,Cmajor,64,60,67,67,67,69,Fmajor,72,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Aminor,Cmajor
74,67,59,55,Gmajor,67,59,67,67,67,60,Fmajor,71,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
76,67,60,60,Cmajor,67,60,67,67,67,60,Fmajor,71,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,62,59,Gmajor,67,59,67,67,67,67,Cmajor,72,Cmajor,Gmajor,Bminor,Gmajor,Gmajor,Gmajor,Gmajor,Bminor
72,69,64,57,Aminor,64,60,64,69,69,60,Fmajor,52,Cmajor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
71,62,67,55,Gmajor,62,59,62,62,62,70,Aminor,70,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gother,Gother
69,62,67,50,Gother,60,67,67,62,62,72,Aminor,69,Fmajor,Aminor,Gother,Gother,Gother,Gother,Aminor,Gother
67,62,59,55,Gmajor,60,59,62,62,62,67,Gmajor,67,Gmajor,Cother,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
72,67,60,52,Cmajor,64,60,67,67,67,72,Cmajor,67,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,69,65,50,Dminor,67,57,65,69,69,67,Cmajor,67,Cmajor,Gother,Dminor,Dminor,Dminor,Dminor,Gother,Gother
76,72,67,48,Cmajor,67,60,67,72,72,67,Cmajor,67,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,62,47,Gmajor,67,59,67,67,67,64,Cmajor,71,Gmajor,Gmajor,Bminor,Gmajor,Gmajor,Gmajor,Eother,Bminor
76,67,62,48,Cmajor,67,60,67,67,67,67,Cmajor,72,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,60,43,Cother,67,60,67,67,67,67,Gmajor,72,Cmajor,Cother,Cother,Cother,Cother,Cother,Cother,Cother
72,67,64,48,Cmajor,64,60,67,67,67,72,Cmajor,67,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
-72,-67,-64,-48,Cmajor,64,60,67,67,67,72,Cmajor,67,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
76,67,60,60,Cmajor,67,60,67,67,67,60,Fmajor,67,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
77,69,60,57,Fmajor,69,60,69,69,69,64,Gmajor,64,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
79,70,60,52,Cmajor,67,60,72,67,67,64,Gmajor,62,Cother,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
77,69,60,53,Fmajor,69,60,69,69,69,64,Cmajor,67,Gmajor,Fmajor,Fother,Fmajor,Fmajor,Fmajor,Fother,Fother
76,67,64,49,C#diminished,67,61,61,69,67,67,Cmajor,67,Cmajor,C#diminished,C#minor,C#minor,Amajor,C#diminished,C#diminished,C#diminished
74,65,57,50,Dminor,67,57,65,65,65,64,Cmajor,64,Cmajor,Gother,Dother,Dminor,Dminor,Dminor,Dother,Dother
76,69,61,45,Amajor,67,64,69,69,69,67,Cmajor,67,Cmajor,Amajor,Amajor,Amajor,Amajor,Amajor,Amajor,Amajor
-76,-69,-61,-45,Amajor,67,64,69,69,69,64,Cmajor,64,Cmajor,Amajor,Amajor,Amajor,Amajor,Amajor,Amajor,Amajor
79,67,60,52,Cmajor,67,60,72,67,67,67,Cmajor,64,Aminor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
79,72,64,48,Cmajor,67,60,72,72,72,60,Fmajor,62,Dmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
81,72,65,53,Fmajor,72,60,72,72,72,62,Gmajor,62,Gmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Dminor,Dminor
79,71,62,55,Gmajor,67,59,67,71,71,67,Cmajor,62,Gmajor,Gother,Gmajor,Gother,Gmajor,Gmajor,Gother,Gother
77,69,60,57,Fmajor,69,60,69,69,69,60,Fmajor,67,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
76,67,60,60,Cmajor,67,60,67,67,67,64,Cmajor,67,Gmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
74,67,59,55,Gmajor,67,59,67,67,67,69,Fmajor,67,Cmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
-74,-67,-59,-55,Gmajor,67,59,67,67,67,60,Fmajor,67,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor,Gmajor
76,67,60,60,Cmajor,67,60,67,67,67,60,Fmajor,67,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
79,72,64,48,Cmajor,67,60,72,72,72,64,Gmajor,64,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor,Cmajor
77,69,65,50,Dminor,69,57,69,69,69,64,Gmajor,62,Cother,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor,Dminor
76,72,67,52,Cmajor,67,60,67,72,72,64,Cmajor,67,Gmajor,Eminor,Cmajor,Eminor,Cmajor,Cmajor,Eminor,Eminor
72,69,57,53,Fmajor,64,60,65,65,65,67,Cmajor,67,Cmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor,Fmajor
74,69,62,54,Dmajor,67,62,69,69,69,64,Cmajor,64,Cmajor,Gother,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor,Dmajor
76,71,59,55,Eminor,67,59,67,67,67,67,Cmajor,67,Cmajor,Eminor,Eminor,Eminor,Eminor,Eminor,Eminor,Eminor
-76,64,-59,56,Emajor,67,59,71,64,64,64,Cmajor,64,Cmajor,Eother,Emajor,Emajor,Emajor,Emajor,Emajor,Emajor
72,64,57,57,Aminor,64,60,64,64,64,67,Cmajor,64,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor,Aminor
